firm_id,item_name,item_name_sec_lang,sales_price,purchase_price,created_by_id,updated_by_id,base_unit_id,sales_unit_id,purchase_unit_id
5,Bat,,104884,93646,2,2,3,,
5,Inflating Ballon,,104898,93658.5,2,2,3,,
5,Ball,,104912,93671,2,2,3,,
5,Bat,,104926,93683.5,2,2,3,,
5,Inflating Ballon,,104940,93696,2,2,3,,
5,Ball,,104954,93708.5,2,2,3,,
5,Bat,,104968,93721,2,2,3,,
5,Ball,,104982,93733.5,2,2,3,,
5,Bat,,104996,93746,2,2,3,,
5,Inflating Ballon,,105010,93758.5,2,2,3,,
5,Ball,,105024,93771,2,2,3,,
5,Bat,,105038,93783.5,2,2,3,,
5,Inflating Ballon,,105052,93796,2,2,3,,
5,Ball,,105066,93808.5,2,2,3,,
5,Bat,,105080,93821,2,2,3,,
5,Inflating Ballon,,105094,93833.5,2,2,3,,
5,Ball,,105108,93846,2,2,3,,
5,Bat,,105122,93858.5,2,2,3,,
5,Inflating Ballon,,105136,93871,2,2,3,,
5,Ball,,105150,93883.5,2,2,3,,
5,Bat,,105164,93896,2,2,3,,
5,Inflating Ballon,,105178,93908.5,2,2,3,,
5,Ball,,105192,93921,2,2,3,,
5,Bat,,105206,93933.5,2,2,3,,
5,Inflating Ballon,,105220,93946,2,2,3,,
5,Ball,,105234,93958.5,2,2,3,,
5,Bat,,105248,93971,2,2,3,,
5,Inflating Ballon,,105262,93983.5,2,2,3,,
5,Ball,,105276,93996,2,2,3,,
5,Bat,,105290,94008.5,2,2,3,,
5,Inflating Ballon,,105304,94021,2,2,3,,
5,Ball,,105318,94033.5,2,2,3,,
5,Bat,,105332,94046,2,2,3,,
5,Inflating Ballon,,105346,94058.5,2,2,3,,
5,Ball,,105360,94071,2,2,3,,
5,Bat,,105374,94083.5,2,2,3,,
5,Inflating Ballon,,105388,94096,2,2,3,,
5,Ball,,105402,94108.5,2,2,3,,
5,Bat,,105416,94121,2,2,3,,
5,Inflating Ballon,,105430,94133.5,2,2,3,,
5,Ball,,105444,94146,2,2,3,,
5,Bat,,105458,94158.5,2,2,3,,
5,Inflating Ballon,,105472,94171,2,2,3,,
5,Ball,,105486,94183.5,2,2,3,,
5,Bat,,105500,94196,2,2,3,,
5,Inflating Ballon,,105514,94208.5,2,2,3,,
5,Ball,,105528,94221,2,2,3,,
5,Bat,,105542,94233.5,2,2,3,,
5,Inflating Ballon,,105556,94246,2,2,3,,
5,Ball,,105570,94258.5,2,2,3,,
5,Bat,,105584,94271,2,2,3,,
5,Inflating Ballon,,105598,94283.5,2,2,3,,
5,Ball,,105612,94296,2,2,3,,
5,Bat,,105626,94308.5,2,2,3,,
5,Inflating Ballon,,105640,94321,2,2,3,,
5,Ball,,105654,94333.5,2,2,3,,
5,Bat,,105668,94346,2,2,3,,
5,Inflating Ballon,,105682,94358.5,2,2,3,,
5,Ball,,105696,94371,2,2,3,,
5,Bat,,105710,94383.5,2,2,3,,
5,Inflating Ballon,,105724,94396,2,2,3,,
5,Ball,,105738,94408.5,2,2,3,,
5,Bat,,105752,94421,2,2,3,,
5,Inflating Ballon,,105766,94433.5,2,2,3,,
5,Ball,,105780,94446,2,2,3,,
5,Bat,,105794,94458.5,2,2,3,,
5,Inflating Ballon,,105808,94471,2,2,3,,
5,Ball,,105822,94483.5,2,2,3,,
5,Bat,,105836,94496,2,2,3,,
5,Inflating Ballon,,105850,94508.5,2,2,3,,
5,Ball,,105864,94521,2,2,3,,
5,Bat,,105878,94533.5,2,2,3,,
5,Inflating Ballon,,105892,94546,2,2,3,,
5,Ball,,105906,94558.5,2,2,3,,
5,Bat,,105920,94571,2,2,3,,
5,Inflating Ballon,,105934,94583.5,2,2,3,,
5,Ball,,105948,94596,2,2,3,,
5,Bat,,105962,94608.5,2,2,3,,
5,Inflating Ballon,,105976,94621,2,2,3,,
5,Ball,,105990,94633.5,2,2,3,,
5,Bat,,106004,94646,2,2,3,,
5,Inflating Ballon,,106018,94658.5,2,2,3,,
5,Ball,,106032,94671,2,2,3,,
5,Bat,,106046,94683.5,2,2,3,,
5,Inflating Ballon,,106060,94696,2,2,3,,
5,Ball,,106074,94708.5,2,2,3,,
5,Bat,,106088,94721,2,2,3,,
5,Inflating Ballon,,106102,94733.5,2,2,3,,
5,Ball,,106116,94746,2,2,3,,
5,Bat,,106130,94758.5,2,2,3,,
5,Inflating Ballon,,106144,94771,2,2,3,,
5,Ball,,106158,94783.5,2,2,3,,
5,Bat,,106172,94796,2,2,3,,
5,Inflating Ballon,,106186,94808.5,2,2,3,,
5,Ball,,106200,94821,2,2,3,,
5,Bat,,106214,94833.5,2,2,3,,
5,Inflating Ballon,,106228,94846,2,2,3,,
5,Ball,,106242,94858.5,2,2,3,,
5,Bat,,106256,94871,2,2,3,,
5,Inflating Ballon,,106270,94883.5,2,2,3,,
5,Ball,,106284,94896,2,2,3,,
5,Bat,,106298,94908.5,2,2,3,,
5,Inflating Ballon,,106312,94921,2,2,3,,
5,Ball,,106326,94933.5,2,2,3,,
5,Bat,,106340,94946,2,2,3,,
5,Inflating Ballon,,106354,94958.5,2,2,3,,
5,Ball,,106368,94971,2,2,3,,
5,Bat,,106382,94983.5,2,2,3,,
5,Inflating Ballon,,106396,94996,2,2,3,,
5,Ball,,106410,95008.5,2,2,3,,
5,Bat,,106424,95021,2,2,3,,
5,Inflating Ballon,,106438,95033.5,2,2,3,,
5,Ball,,106452,95046,2,2,3,,
5,Bat,,106466,95058.5,2,2,3,,
5,Inflating Ballon,,106480,95071,2,2,3,,
5,Ball,,106494,95083.5,2,2,3,,
5,Bat,,106508,95096,2,2,3,,
5,Inflating Ballon,,106522,95108.5,2,2,3,,
5,Ball,,106536,95121,2,2,3,,
5,Bat,,106550,95133.5,2,2,3,,
5,Inflating Ballon,,106564,95146,2,2,3,,
5,Ball,,106578,95158.5,2,2,3,,
5,Bat,,106592,95171,2,2,3,,
5,Inflating Ballon,,106606,95183.5,2,2,3,,
5,Ball,,106620,95196,2,2,3,,
5,Bat,,106634,95208.5,2,2,3,,
5,Inflating Ballon,,106648,95221,2,2,3,,
5,Ball,,106662,95233.5,2,2,3,,
5,Bat,,106676,95246,2,2,3,,
5,Inflating Ballon,,106690,95258.5,2,2,3,,
5,Ball,,106704,95271,2,2,3,,
5,Bat,,106718,95283.5,2,2,3,,
5,Inflating Ballon,,106732,95296,2,2,3,,
5,Ball,,106746,95308.5,2,2,3,,
5,Bat,,106760,95321,2,2,3,,
5,Inflating Ballon,,106774,95333.5,2,2,3,,
5,Ball,,106788,95346,2,2,3,,
5,Bat,,106802,95358.5,2,2,3,,
5,Inflating Ballon,,106816,95371,2,2,3,,
5,Ball,,106830,95383.5,2,2,3,,
5,Bat,,106844,95396,2,2,3,,
5,Inflating Ballon,,106858,95408.5,2,2,3,,
5,Ball,,106872,95421,2,2,3,,
5,Bat,,106886,95433.5,2,2,3,,
5,Inflating Ballon,,106900,95446,2,2,3,,
5,Ball,,106914,95458.5,2,2,3,,
5,Bat,,106928,95471,2,2,3,,
5,Inflating Ballon,,106942,95483.5,2,2,3,,
5,Ball,,106956,95496,2,2,3,,
5,Bat,,106970,95508.5,2,2,3,,
5,Inflating Ballon,,106984,95521,2,2,3,,
5,Ball,,106998,95533.5,2,2,3,,
5,Bat,,107012,95546,2,2,3,,
5,Inflating Ballon,,107026,95558.5,2,2,3,,
5,Ball,,107040,95571,2,2,3,,
5,Bat,,107054,95583.5,2,2,3,,
5,Inflating Ballon,,107068,95596,2,2,3,,
5,Ball,,107082,95608.5,2,2,3,,
5,Bat,,107096,95621,2,2,3,,
5,Inflating Ballon,,107110,95633.5,2,2,3,,
5,Ball,,107124,95646,2,2,3,,
5,Bat,,107138,95658.5,2,2,3,,
5,Inflating Ballon,,107152,95671,2,2,3,,
5,Ball,,107166,95683.5,2,2,3,,
5,Bat,,107180,95696,2,2,3,,
5,Inflating Ballon,,107194,95708.5,2,2,3,,
5,Ball,,107208,95721,2,2,3,,
5,Bat,,107222,95733.5,2,2,3,,
5,Inflating Ballon,,107236,95746,2,2,3,,
5,Ball,,107250,95758.5,2,2,3,,
5,Bat,,107264,95771,2,2,3,,
5,Inflating Ballon,,107278,95783.5,2,2,3,,
5,Ball,,107292,95796,2,2,3,,
5,Bat,,107306,95808.5,2,2,3,,
5,Inflating Ballon,,107320,95821,2,2,3,,
5,Ball,,107334,95833.5,2,2,3,,
5,Bat,,107348,95846,2,2,3,,
5,Inflating Ballon,,107362,95858.5,2,2,3,,
5,Ball,,107376,95871,2,2,3,,
5,Bat,,107390,95883.5,2,2,3,,
5,Inflating Ballon,,107404,95896,2,2,3,,
5,Ball,,107418,95908.5,2,2,3,,
5,Bat,,107432,95921,2,2,3,,
5,Inflating Ballon,,107446,95933.5,2,2,3,,
5,Ball,,107460,95946,2,2,3,,
5,Bat,,107474,95958.5,2,2,3,,
5,Inflating Ballon,,107488,95971,2,2,3,,
5,Ball,,107502,95983.5,2,2,3,,
5,Bat,,107516,95996,2,2,3,,
5,Inflating Ballon,,107530,96008.5,2,2,3,,
5,Ball,,107544,96021,2,2,3,,
5,Bat,,107558,96033.5,2,2,3,,
5,Inflating Ballon,,107572,96046,2,2,3,,
5,Ball,,107586,96058.5,2,2,3,,
5,Bat,,107600,96071,2,2,3,,
5,Inflating Ballon,,107614,96083.5,2,2,3,,
5,Ball,,107628,96096,2,2,3,,
5,Bat,,107642,96108.5,2,2,3,,
5,Inflating Ballon,,107656,96121,2,2,3,,
5,Ball,,107670,96133.5,2,2,3,,
5,Bat,,107684,96146,2,2,3,,
5,Inflating Ballon,,107698,96158.5,2,2,3,,
5,Ball,,107712,96171,2,2,3,,
5,Bat,,107726,96183.5,2,2,3,,
5,Inflating Ballon,,107740,96196,2,2,3,,
5,Ball,,107754,96208.5,2,2,3,,
5,Bat,,107768,96221,2,2,3,,
5,Inflating Ballon,,107782,96233.5,2,2,3,,
5,Ball,,107796,96246,2,2,3,,
5,Bat,,107810,96258.5,2,2,3,,
5,Inflating Ballon,,107824,96271,2,2,3,,
5,Ball,,107838,96283.5,2,2,3,,
5,Bat,,107852,96296,2,2,3,,
5,Inflating Ballon,,107866,96308.5,2,2,3,,
5,Ball,,107880,96321,2,2,3,,
5,Bat,,107894,96333.5,2,2,3,,
5,Inflating Ballon,,107908,96346,2,2,3,,
5,Ball,,107922,96358.5,2,2,3,,
5,Bat,,107936,96371,2,2,3,,
5,Inflating Ballon,,107950,96383.5,2,2,3,,
5,Ball,,107964,96396,2,2,3,,
5,Bat,,107978,96408.5,2,2,3,,
5,Inflating Ballon,,107992,96421,2,2,3,,
5,Ball,,108006,96433.5,2,2,3,,
5,Bat,,108020,96446,2,2,3,,
5,Inflating Ballon,,108034,96458.5,2,2,3,,
5,Ball,,108048,96471,2,2,3,,
5,Bat,,108062,96483.5,2,2,3,,
5,Inflating Ballon,,108076,96496,2,2,3,,
5,Ball,,108090,96508.5,2,2,3,,
5,Bat,,108104,96521,2,2,3,,
5,Inflating Ballon,,108118,96533.5,2,2,3,,
5,Ball,,108132,96546,2,2,3,,
5,Bat,,108146,96558.5,2,2,3,,
5,Inflating Ballon,,108160,96571,2,2,3,,
5,Ball,,108174,96583.5,2,2,3,,
5,Bat,,108188,96596,2,2,3,,
5,Inflating Ballon,,108202,96608.5,2,2,3,,
5,Ball,,108216,96621,2,2,3,,
5,Bat,,108230,96633.5,2,2,3,,
5,Inflating Ballon,,108244,96646,2,2,3,,
5,Ball,,108258,96658.5,2,2,3,,
5,Bat,,108272,96671,2,2,3,,
5,Inflating Ballon,,108286,96683.5,2,2,3,,
5,Ball,,108300,96696,2,2,3,,
5,Bat,,108314,96708.5,2,2,3,,
5,Inflating Ballon,,108328,96721,2,2,3,,
5,Ball,,108342,96733.5,2,2,3,,
5,Bat,,108356,96746,2,2,3,,
5,Inflating Ballon,,108370,96758.5,2,2,3,,
5,Ball,,108384,96771,2,2,3,,
5,Bat,,108398,96783.5,2,2,3,,
5,Inflating Ballon,,108412,96796,2,2,3,,
5,Ball,,108426,96808.5,2,2,3,,
5,Bat,,108440,96821,2,2,3,,
5,Inflating Ballon,,108454,96833.5,2,2,3,,
5,Ball,,108468,96846,2,2,3,,
5,Bat,,108482,96858.5,2,2,3,,
5,Inflating Ballon,,108496,96871,2,2,3,,
5,Ball,,108510,96883.5,2,2,3,,
5,Bat,,108524,96896,2,2,3,,
5,Inflating Ballon,,108538,96908.5,2,2,3,,
5,Ball,,108552,96921,2,2,3,,
5,Bat,,108566,96933.5,2,2,3,,
5,Inflating Ballon,,108580,96946,2,2,3,,
5,Ball,,108594,96958.5,2,2,3,,
5,Bat,,108608,96971,2,2,3,,
5,Inflating Ballon,,108622,96983.5,2,2,3,,
5,Ball,,108636,96996,2,2,3,,
5,Bat,,108650,97008.5,2,2,3,,
5,Inflating Ballon,,108664,97021,2,2,3,,
5,Ball,,108678,97033.5,2,2,3,,
5,Bat,,108692,97046,2,2,3,,
5,Inflating Ballon,,108706,97058.5,2,2,3,,
5,Ball,,108720,97071,2,2,3,,
5,Bat,,108734,97083.5,2,2,3,,
5,Inflating Ballon,,108748,97096,2,2,3,,
5,Ball,,108762,97108.5,2,2,3,,
5,Bat,,108776,97121,2,2,3,,
5,Inflating Ballon,,108790,97133.5,2,2,3,,
5,Ball,,108804,97146,2,2,3,,
5,Bat,,108818,97158.5,2,2,3,,
5,Inflating Ballon,,108832,97171,2,2,3,,
5,Ball,,108846,97183.5,2,2,3,,
5,Bat,,108860,97196,2,2,3,,
5,Inflating Ballon,,108874,97208.5,2,2,3,,
5,Ball,,108888,97221,2,2,3,,
5,Bat,,108902,97233.5,2,2,3,,
5,Inflating Ballon,,108916,97246,2,2,3,,
5,Ball,,108930,97258.5,2,2,3,,
5,Bat,,108944,97271,2,2,3,,
5,Inflating Ballon,,108958,97283.5,2,2,3,,
5,Ball,,108972,97296,2,2,3,,
5,Bat,,108986,97308.5,2,2,3,,
5,Inflating Ballon,,109000,97321,2,2,3,,
5,Ball,,109014,97333.5,2,2,3,,
5,Bat,,109028,97346,2,2,3,,
5,Inflating Ballon,,109042,97358.5,2,2,3,,
5,Ball,,109056,97371,2,2,3,,
5,Bat,,109070,97383.5,2,2,3,,
5,Inflating Ballon,,109084,97396,2,2,3,,
5,Ball,,109098,97408.5,2,2,3,,
5,Bat,,109112,97421,2,2,3,,
5,Inflating Ballon,,109126,97433.5,2,2,3,,
5,Ball,,109140,97446,2,2,3,,
5,Bat,,109154,97458.5,2,2,3,,
5,Inflating Ballon,,109168,97471,2,2,3,,
5,Ball,,109182,97483.5,2,2,3,,
5,Bat,,109196,97496,2,2,3,,
5,Inflating Ballon,,109210,97508.5,2,2,3,,
5,Ball,,109224,97521,2,2,3,,
5,Bat,,109238,97533.5,2,2,3,,
5,Inflating Ballon,,109252,97546,2,2,3,,
5,Ball,,109266,97558.5,2,2,3,,
5,Bat,,109280,97571,2,2,3,,
5,Inflating Ballon,,109294,97583.5,2,2,3,,
5,Ball,,109308,97596,2,2,3,,
5,Bat,,109322,97608.5,2,2,3,,
5,Inflating Ballon,,109336,97621,2,2,3,,
5,Ball,,109350,97633.5,2,2,3,,
5,Bat,,109364,97646,2,2,3,,
5,Inflating Ballon,,109378,97658.5,2,2,3,,
5,Ball,,109392,97671,2,2,3,,
5,Bat,,109406,97683.5,2,2,3,,
5,Inflating Ballon,,109420,97696,2,2,3,,
5,Ball,,109434,97708.5,2,2,3,,
5,Bat,,109448,97721,2,2,3,,
5,Inflating Ballon,,109462,97733.5,2,2,3,,
5,Ball,,109476,97746,2,2,3,,
5,Bat,,109490,97758.5,2,2,3,,
5,Inflating Ballon,,109504,97771,2,2,3,,
5,Ball,,109518,97783.5,2,2,3,,
5,Bat,,109532,97796,2,2,3,,
5,Ball,,109546,97808.5,2,2,3,,
5,Bat,,109560,97821,2,2,3,,
5,Inflating Ballon,,109574,97833.5,2,2,3,,
5,Ball,,109588,97846,2,2,3,,
5,Bat,,109602,97858.5,2,2,3,,
5,Inflating Ballon,,109616,97871,2,2,3,,
5,Ball,,109630,97883.5,2,2,3,,
5,Bat,,109644,97896,2,2,3,,
5,Inflating Ballon,,109658,97908.5,2,2,3,,
5,Ball,,109672,97921,2,2,3,,
5,Bat,,109686,97933.5,2,2,3,,
5,Inflating Ballon,,109700,97946,2,2,3,,
5,Ball,,109714,97958.5,2,2,3,,
5,Bat,,109728,97971,2,2,3,,
5,Inflating Ballon,,109742,97983.5,2,2,3,,
5,Ball,,109756,97996,2,2,3,,
5,Bat,,109770,98008.5,2,2,3,,
5,Inflating Ballon,,109784,98021,2,2,3,,
5,Ball,,109798,98033.5,2,2,3,,
5,Bat,,109812,98046,2,2,3,,
5,Inflating Ballon,,109826,98058.5,2,2,3,,
5,Ball,,109840,98071,2,2,3,,
5,Bat,,109854,98083.5,2,2,3,,
5,Inflating Ballon,,109868,98096,2,2,3,,
5,Ball,,109882,98108.5,2,2,3,,
5,Bat,,109896,98121,2,2,3,,
5,Inflating Ballon,,109910,98133.5,2,2,3,,
5,Ball,,109924,98146,2,2,3,,
5,Bat,,109938,98158.5,2,2,3,,
5,Inflating Ballon,,109952,98171,2,2,3,,
5,Ball,,109966,98183.5,2,2,3,,
5,Bat,,109980,98196,2,2,3,,
5,Inflating Ballon,,109994,98208.5,2,2,3,,
5,Ball,,110008,98221,2,2,3,,
5,Bat,,110022,98233.5,2,2,3,,
5,Inflating Ballon,,110036,98246,2,2,3,,
5,Ball,,110050,98258.5,2,2,3,,
5,Bat,,110064,98271,2,2,3,,
5,Inflating Ballon,,110078,98283.5,2,2,3,,
5,Ball,,110092,98296,2,2,3,,
5,Bat,,110106,98308.5,2,2,3,,
5,Inflating Ballon,,110120,98321,2,2,3,,
5,Ball,,110134,98333.5,2,2,3,,
5,Bat,,110148,98346,2,2,3,,
5,Inflating Ballon,,110162,98358.5,2,2,3,,
5,Ball,,110176,98371,2,2,3,,
5,Bat,,110190,98383.5,2,2,3,,
5,Inflating Ballon,,110204,98396,2,2,3,,
5,Ball,,110218,98408.5,2,2,3,,
5,Bat,,110232,98421,2,2,3,,
5,Inflating Ballon,,110246,98433.5,2,2,3,,
5,Ball,,110260,98446,2,2,3,,
5,Bat,,110274,98458.5,2,2,3,,
5,Inflating Ballon,,110288,98471,2,2,3,,
5,Ball,,110302,98483.5,2,2,3,,
5,Bat,,110316,98496,2,2,3,,
5,Inflating Ballon,,110330,98508.5,2,2,3,,
5,Ball,,110344,98521,2,2,3,,
5,Bat,,110358,98533.5,2,2,3,,
5,Inflating Ballon,,110372,98546,2,2,3,,
5,Ball,,110386,98558.5,2,2,3,,
5,Bat,,110400,98571,2,2,3,,
5,Inflating Ballon,,110414,98583.5,2,2,3,,
5,Ball,,110428,98596,2,2,3,,
5,Bat,,110442,98608.5,2,2,3,,
5,Inflating Ballon,,110456,98621,2,2,3,,
5,Ball,,110470,98633.5,2,2,3,,
5,Bat,,110484,98646,2,2,3,,
5,Inflating Ballon,,110498,98658.5,2,2,3,,
5,Ball,,110512,98671,2,2,3,,
5,Bat,,110526,98683.5,2,2,3,,
5,Inflating Ballon,,110540,98696,2,2,3,,
5,Ball,,110554,98708.5,2,2,3,,
5,Bat,,110568,98721,2,2,3,,
5,Inflating Ballon,,110582,98733.5,2,2,3,,
5,Ball,,110596,98746,2,2,3,,
5,Bat,,110610,98758.5,2,2,3,,
5,Inflating Ballon,,110624,98771,2,2,3,,
5,Ball,,110638,98783.5,2,2,3,,
5,Bat,,110652,98796,2,2,3,,
5,Inflating Ballon,,110666,98808.5,2,2,3,,
5,Ball,,110680,98821,2,2,3,,
5,Bat,,110694,98833.5,2,2,3,,
5,Inflating Ballon,,110708,98846,2,2,3,,
5,Ball,,110722,98858.5,2,2,3,,
5,Bat,,110736,98871,2,2,3,,
5,Inflating Ballon,,110750,98883.5,2,2,3,,
5,Ball,,110764,98896,2,2,3,,
5,Bat,,110778,98908.5,2,2,3,,
5,Inflating Ballon,,110792,98921,2,2,3,,
5,Ball,,110806,98933.5,2,2,3,,
5,Bat,,110820,98946,2,2,3,,
5,Inflating Ballon,,110834,98958.5,2,2,3,,
5,Ball,,110848,98971,2,2,3,,
5,Bat,,110862,98983.5,2,2,3,,
5,Inflating Ballon,,110876,98996,2,2,3,,
5,Ball,,110890,99008.5,2,2,3,,
5,Bat,,110904,99021,2,2,3,,
5,Inflating Ballon,,110918,99033.5,2,2,3,,
5,Ball,,110932,99046,2,2,3,,
5,Bat,,110946,99058.5,2,2,3,,
5,Inflating Ballon,,110960,99071,2,2,3,,
5,Ball,,110974,99083.5,2,2,3,,
5,Bat,,110988,99096,2,2,3,,
5,Inflating Ballon,,111002,99108.5,2,2,3,,
5,Ball,,111016,99121,2,2,3,,
5,Bat,,111030,99133.5,2,2,3,,
5,Inflating Ballon,,111044,99146,2,2,3,,
5,Ball,,111058,99158.5,2,2,3,,
5,Bat,,111072,99171,2,2,3,,
5,Inflating Ballon,,111086,99183.5,2,2,3,,
5,Ball,,111100,99196,2,2,3,,
5,Bat,,111114,99208.5,2,2,3,,
5,Inflating Ballon,,111128,99221,2,2,3,,
5,Ball,,111142,99233.5,2,2,3,,
5,Bat,,111156,99246,2,2,3,,
5,Inflating Ballon,,111170,99258.5,2,2,3,,
5,Ball,,111184,99271,2,2,3,,
5,Bat,,111198,99283.5,2,2,3,,
5,Inflating Ballon,,111212,99296,2,2,3,,
5,Ball,,111226,99308.5,2,2,3,,
5,Bat,,111240,99321,2,2,3,,
5,Inflating Ballon,,111254,99333.5,2,2,3,,
5,Ball,,111268,99346,2,2,3,,
5,Bat,,111282,99358.5,2,2,3,,
5,Inflating Ballon,,111296,99371,2,2,3,,
5,Ball,,111310,99383.5,2,2,3,,
5,Bat,,111324,99396,2,2,3,,
5,Inflating Ballon,,111338,99408.5,2,2,3,,
5,Ball,,111352,99421,2,2,3,,
5,Bat,,111366,99433.5,2,2,3,,
5,Inflating Ballon,,111380,99446,2,2,3,,
5,Ball,,111394,99458.5,2,2,3,,
5,Bat,,111408,99471,2,2,3,,
5,Inflating Ballon,,111422,99483.5,2,2,3,,
5,Ball,,111436,99496,2,2,3,,
5,Bat,,111450,99508.5,2,2,3,,
5,Inflating Ballon,,111464,99521,2,2,3,,
5,Ball,,111478,99533.5,2,2,3,,
5,Bat,,111492,99546,2,2,3,,
5,Inflating Ballon,,111506,99558.5,2,2,3,,
5,Ball,,111520,99571,2,2,3,,
5,Bat,,111534,99583.5,2,2,3,,
5,Inflating Ballon,,111548,99596,2,2,3,,
5,Ball,,111562,99608.5,2,2,3,,
5,Bat,,111576,99621,2,2,3,,
5,Inflating Ballon,,111590,99633.5,2,2,3,,
5,Ball,,111604,99646,2,2,3,,
5,Bat,,111618,99658.5,2,2,3,,
5,Inflating Ballon,,111632,99671,2,2,3,,
5,Ball,,111646,99683.5,2,2,3,,
5,Bat,,111660,99696,2,2,3,,
5,Inflating Ballon,,111674,99708.5,2,2,3,,
5,Ball,,111688,99721,2,2,3,,
5,Bat,,111702,99733.5,2,2,3,,
5,Inflating Ballon,,111716,99746,2,2,3,,
5,Ball,,111730,99758.5,2,2,3,,
5,Bat,,111744,99771,2,2,3,,
5,Inflating Ballon,,111758,99783.5,2,2,3,,
5,Ball,,111772,99796,2,2,3,,
5,Bat,,111786,99808.5,2,2,3,,
5,Inflating Ballon,,111800,99821,2,2,3,,
5,Ball,,111814,99833.5,2,2,3,,
5,Bat,,111828,99846,2,2,3,,
5,Inflating Ballon,,111842,99858.5,2,2,3,,
5,Ball,,111856,99871,2,2,3,,
5,Bat,,111870,99883.5,2,2,3,,
5,Inflating Ballon,,111884,99896,2,2,3,,
5,Ball,,111898,99908.5,2,2,3,,
5,Bat,,111912,99921,2,2,3,,
5,Inflating Ballon,,111926,99933.5,2,2,3,,
5,Ball,,111940,99946,2,2,3,,
5,Bat,,111954,99958.5,2,2,3,,
5,Inflating Ballon,,111968,99971,2,2,3,,
5,Ball,,111982,99983.5,2,2,3,,
5,Bat,,111996,99996,2,2,3,,
5,Inflating Ballon,,112010,100008.5,2,2,3,,
5,Ball,,112024,100021,2,2,3,,
5,Bat,,112038,100033.5,2,2,3,,
5,Inflating Ballon,,112052,100046,2,2,3,,
5,Ball,,112066,100058.5,2,2,3,,
5,Bat,,112080,100071,2,2,3,,
5,Inflating Ballon,,112094,100083.5,2,2,3,,
5,Ball,,112108,100096,2,2,3,,
5,Bat,,112122,100108.5,2,2,3,,
5,Inflating Ballon,,112136,100121,2,2,3,,
5,Ball,,112150,100133.5,2,2,3,,
5,Bat,,112164,100146,2,2,3,,
5,Inflating Ballon,,112178,100158.5,2,2,3,,
5,Ball,,112192,100171,2,2,3,,
5,Bat,,112206,100183.5,2,2,3,,
5,Inflating Ballon,,112220,100196,2,2,3,,
5,Ball,,112234,100208.5,2,2,3,,
5,Bat,,112248,100221,2,2,3,,
5,Inflating Ballon,,112262,100233.5,2,2,3,,
5,Ball,,112276,100246,2,2,3,,
5,Bat,,112290,100258.5,2,2,3,,
5,Inflating Ballon,,112304,100271,2,2,3,,
5,Ball,,112318,100283.5,2,2,3,,
5,Bat,,112332,100296,2,2,3,,
5,Inflating Ballon,,112346,100308.5,2,2,3,,
5,Ball,,112360,100321,2,2,3,,
5,Bat,,112374,100333.5,2,2,3,,
5,Inflating Ballon,,112388,100346,2,2,3,,
5,Ball,,112402,100358.5,2,2,3,,
5,Bat,,112416,100371,2,2,3,,
5,Inflating Ballon,,112430,100383.5,2,2,3,,
5,Ball,,112444,100396,2,2,3,,
5,Bat,,112458,100408.5,2,2,3,,
5,Inflating Ballon,,112472,100421,2,2,3,,
5,Ball,,112486,100433.5,2,2,3,,
5,Bat,,112500,100446,2,2,3,,
5,Inflating Ballon,,112514,100458.5,2,2,3,,
5,Ball,,112528,100471,2,2,3,,
5,Bat,,112542,100483.5,2,2,3,,
5,Inflating Ballon,,112556,100496,2,2,3,,
5,Ball,,112570,100508.5,2,2,3,,
5,Bat,,112584,100521,2,2,3,,
5,Inflating Ballon,,112598,100533.5,2,2,3,,
5,Ball,,112612,100546,2,2,3,,
5,Bat,,112626,100558.5,2,2,3,,
5,Inflating Ballon,,112640,100571,2,2,3,,
5,Ball,,112654,100583.5,2,2,3,,
5,Bat,,112668,100596,2,2,3,,
5,Inflating Ballon,,112682,100608.5,2,2,3,,
5,Ball,,112696,100621,2,2,3,,
5,Bat,,112710,100633.5,2,2,3,,
5,Inflating Ballon,,112724,100646,2,2,3,,
5,Ball,,112738,100658.5,2,2,3,,
5,Bat,,112752,100671,2,2,3,,
5,Inflating Ballon,,112766,100683.5,2,2,3,,
5,Ball,,112780,100696,2,2,3,,
5,Bat,,112794,100708.5,2,2,3,,
5,Inflating Ballon,,112808,100721,2,2,3,,
5,Ball,,112822,100733.5,2,2,3,,
5,Bat,,112836,100746,2,2,3,,
5,Inflating Ballon,,112850,100758.5,2,2,3,,
5,Ball,,112864,100771,2,2,3,,
5,Bat,,112878,100783.5,2,2,3,,
5,Inflating Ballon,,112892,100796,2,2,3,,
5,Ball,,112906,100808.5,2,2,3,,
5,Bat,,112920,100821,2,2,3,,
5,Inflating Ballon,,112934,100833.5,2,2,3,,
5,Ball,,112948,100846,2,2,3,,
5,Bat,,112962,100858.5,2,2,3,,
5,Inflating Ballon,,112976,100871,2,2,3,,
5,Ball,,112990,100883.5,2,2,3,,
5,Bat,,113004,100896,2,2,3,,
5,Inflating Ballon,,113018,100908.5,2,2,3,,
5,Ball,,113032,100921,2,2,3,,
5,Bat,,113046,100933.5,2,2,3,,
5,Inflating Ballon,,113060,100946,2,2,3,,
5,Ball,,113074,100958.5,2,2,3,,
5,Bat,,113088,100971,2,2,3,,
5,Inflating Ballon,,113102,100983.5,2,2,3,,
5,Ball,,113116,100996,2,2,3,,
